Ablehnung	6790	26.16988784202722	0.0	revisionsMisserfolg
Körperverletzung	3961	25.228155716345796	0.0	revisionsMisserfolg
Arnsberg	1230	24.463568501932137	0.0	revisionsMisserfolg
/13	3481	22.408475283518804	0.0	revisionsMisserfolg
Erfurt	2543	22.378845518407356	0.0	revisionsMisserfolg
fünf	898	18.944793793577983	0.0	revisionsMisserfolg
Fällen	2007	18.812965295574898	0.0	revisionsMisserfolg
Versorgungsausgleichs	9842	18.65749087270961	0.0	revisionsMisserfolg
752	4581	18.65749087270961	0.0	revisionsMisserfolg
außenstehenden	8544	18.65749087270961	0.0	revisionsMisserfolg
Richter	7148	18.46048206736504	0.0	revisionsMisserfolg
677	4495	18.2928832922519	0.0	revisionsMisserfolg
versuchten	6877	18.130397972613025	0.0	revisionsMisserfolg
Verfügungsbeklagten	4348	17.7175902117149	0.0	revisionsMisserfolg
Menge	3102	17.675362431186393	0.0	revisionsMisserfolg
geringer	2182	17.626876989057013	0.0	revisionsMisserfolg
Aktionäre	9975	17.481953076035573	0.0	revisionsMisserfolg
Internet	625	17.27101883646856	0.0	revisionsMisserfolg
vollstreckbar	528	17.27101883646856	0.0	revisionsMisserfolg
Kostenschuldners	179	17.080647217610185	0.0	revisionsMisserfolg
Betäubungsmitteln	9353	16.993980968197437	0.0	revisionsMisserfolg
Senatsbeschlüsse	3307	16.90637572288065	0.0	revisionsMisserfolg
Klage	7617	16.878030820704428	0.0	revisionsMisserfolg
Teilung	7293	16.74618369488396	0.0	revisionsMisserfolg
472	4231	16.74618369488396	0.0	revisionsMisserfolg
Vertreters	1281	16.598074363226132	0.0	revisionsMisserfolg
Gebrauchsmusters	3272	16.46008862025223	0.0	revisionsMisserfolg
deutscher	2788	16.33129585059501	0.0	revisionsMisserfolg
Verfahrensbevollmächtigten	2414	16.095658714915682	0.0	revisionsMisserfolg
oder	9983	16.029332740929885	0.0	revisionsMisserfolg
anderen	2883	21.682139997089145	1.0	irrelevant
/17	3485	20.73822846147953	1.0	irrelevant
Prof	791	20.47197524966702	1.0	irrelevant
ihm	8241	18.087154308196162	1.0	irrelevant
Wendung	1497	17.9846174650963	1.0	irrelevant
obliegen	8584	17.7175902117149	1.0	irrelevant
weitere	3129	17.322933361145324	1.0	irrelevant
nicht	7004	16.9992800643373	1.0	irrelevant
sich	9503	16.818770477563863	1.0	irrelevant
Protokolls	9230	16.598074363226132	1.0	irrelevant
Menschenrechte	2678	16.33129585059501	1.0	irrelevant
ruht	8234	16.095658714915682	1.0	irrelevant
bewilligten	7223	15.88472447534867	1.0	irrelevant
Selbstablehnung	4057	15.787144147009805	1.0	irrelevant
eingeleiteten	2892	15.787144147009805	1.0	irrelevant
Anfragebeschluss	5822	15.693961964277577	1.0	irrelevant
Gerichtshof	5683	15.693961964277577	1.0	irrelevant
dargetan	9680	15.693961964277577	1.0	irrelevant
440	4194	15.605236126885343	1.0	irrelevant
474	4233	15.52008136176076	1.0	irrelevant
Ausland	5753	15.438259681813465	1.0	irrelevant
Union	7256	15.284088805746515	1.0	irrelevant
394	4104	15.211780002106243	1.0	irrelevant
183	3748	14.882640779435235	1.0	irrelevant
analog	6667	14.882640779435235	1.0	irrelevant
Satz	6445	14.550344638905543	1.0	irrelevant
Anwaltsgerichtshof	1202	14.498430114228778	1.0	irrelevant
Zustellung	1386	14.44804961657166	1.0	irrelevant
GKG	5797	14.400849785889914	1.0	irrelevant
beklagten	1644	14.307667603157686	1.0	irrelevant
270	3903	48.630033225283476	2.0	revisionsErfolg
Gramm	9367	45.023044480193704	2.0	revisionsErfolg
Kindes	853	34.84885493988266	2.0	revisionsErfolg
Einsatzstrafe	2517	32.191317429831365	2.0	revisionsErfolg
Missbrauchs	3157	31.22404012246077	2.0	revisionsErfolg
Geldfälschung	7073	30.56817761149303	2.0	revisionsErfolg
Erhöhung	6949	29.201891257071196	2.0	revisionsErfolg
sexuellen	7612	27.9806345646724	2.0	revisionsErfolg
Ersatz	4937	27.946265837625706	2.0	revisionsErfolg
Richtung	4694	27.578680157733928	2.0	revisionsErfolg
zweiten	8563	25.70595382983076	2.0	revisionsErfolg
Bundesnetzagentur	8954	25.49327915830805	2.0	revisionsErfolg
BGs	5400	25.410517585278267	2.0	revisionsErfolg
begangen	2336	25.24693923661166	2.0	revisionsErfolg
Freiheitsberaubung	5782	25.099048084967755	2.0	revisionsErfolg
vorsätzlichen	1650	24.49873356357682	2.0	revisionsErfolg
Betrug	9586	24.463568501932137	2.0	revisionsErfolg
Hagen	1574	23.760685010881726	2.0	revisionsErfolg
Mißbrauchs	8652	23.675575417092585	2.0	revisionsErfolg
Regensburg	1496	23.599589414329966	2.0	revisionsErfolg
Tenor	6912	23.577611337059402	2.0	revisionsErfolg
Fahrerlaubnis	861	23.577611337059402	2.0	revisionsErfolg
ersten	6730	23.37417766812544	2.0	revisionsErfolg
Computerbetruges	1271	23.28012204264114	2.0	revisionsErfolg
Schutzbefohlenen	5832	22.06981158585883	2.0	revisionsErfolg
Nebenklägers	1046	22.00503284217891	2.0	revisionsErfolg
Raubes	2125	21.69980006992561	2.0	revisionsErfolg
zwischen	1407	21.66440160881768	2.0	revisionsErfolg
geltend	7910	21.628687085840475	2.0	revisionsErfolg
Erpressung	8168	20.72713420116834	2.0	revisionsErfolg
